source_path,source_file,content_path,content_size,is_dir,note,detected_ts_tokens
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Updated_Cover_TOC_Index.docx,37338.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Updated_IP_Trust_Agreement_with_Both_Patents.docx,37965.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Updated_Non_Provisional_Cover_Sheet.docx,37039.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Updated_Table_of_Contents_and_CD_Label_Summary.docx,37268.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO CD Archive Manifest - Final.docx,37309.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO CD Label - 63793005.docx,37093.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO Claims Review Prep Notes.docx,37464.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO Cover Sheet – VSC Documentation System.docx,37142.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO Examiner Review Summary - Manning.docx,37923.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO Submission DVD Label.docx,37141.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Cover_Sheet_Revised_with_Priority.docx,37375.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Filing_Fee_Estimate_Summary.docx,37290.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Filing_Instruction_Checklist.docx,37525.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Formalities_Response_David_Manning.docx,37410.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Formalities_Response_David_Manning.pdf,2249.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Response_Title_Update_Letter.pdf,2250.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Submission_Checklist.docx,37525.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/USPTO_Submission_Manifest.docx,37761.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Utility_Patent_Cover_Sheet.docx,37051.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VCP_Minor_Consent_Agreements.docx,37722.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VCP_Minor_Consent_Form_Index.pdf,22751.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VCP_Minor_Consent_Form_Index.xlsx,6271.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Virtual Action Plan NDL Examples.docx,30912.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Virtual Clinician Benefits Summary.docx,38833.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Virtual_Child_Psychologist_VCP.docx,37152.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Virtual_Mentorship_Offramp.docx,37255.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Visual Disclaimer - Patent 1.pdf,1608.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VR Program Thread to Use for IP protection and Patents.docx,128116.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VR System Architecture Alternate.pdf,111841.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC DAP Notes Manifest.xlsx,7178.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC Group Note Simulation Library - Mood Interventions.csv,891.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC Patent Nomenclature Defense Narrative.docx,38358.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Access_and_Consent_Mockup.html,3196.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Binder_Ready_Document_Corrected.docx,38204.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_CBT_App_README_APK_BUILD.txt,711.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_CD_Label_and_Submission_Cover.docx,36873.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_CD_Label_Cover_Sheet.docx,36997.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Consent_Form_Index.pdf,22650.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Consent_Form_Index.xlsx,6349.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Corrections_Business_Plan.docx,36932.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Development_Roadmap_Conversation_Summary.docx,38035.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Foundational_Dialogue_and_Lexicon_Intent.docx,37647.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Illustrative_Figures_Copyright_Deposit.docx,3898582.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Intellectual_Development_Legal_Research_Report.docx,38604.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_IP_Academic_Legal_Formatted_Document.docx,38875.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_IP_Academic_Legal_Formatted_Document.pdf,4832.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_IP_Cover_Page.docx,36898.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_IP_Development_Itinerary.docx,38417.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_IP_Protection_Master_Summary.docx,38080.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_IP_Protection_With_References.docx,37475.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Licensing_and_Purchase_Framework_Expanded_Draft.docx,37788.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Licensing_Pitch_Deck.pptx,35834.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Licensing_Sell_Sheet.docx,37612.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Licensing_Tiers_and_Protocols_Draft_1.docx,37837.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Marketing_and_PR_Campaign_Strategy.docx,38216.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Mobile_CBT_Simulation.html,1985.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Patent_Appendix_Module_Index.docx,37479.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Patent_Novelty_Defense_Summary.docx,38603.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Patent_Protection_Strategy_Summary.docx,38062.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Proprietary_Nomenclature_Framework_Corrections.docx,37993.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Prototype_Access_Consent_Flow.html,2741.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Prototype_Testing_Checklist.pdf,1958.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Publication_Potential_Summary.docx,37850.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Public_Relations_Strategy_and_Brand_Manifesto.docx,37686.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Revised_Claims_Set_1_to_10.docx,37800.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Submission_Table_of_Contents_Checklist.docx,37392.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Technical_Memo_Signature_Payment_Integration.docx,37821.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Terminology_Glossary.docx,37862.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Unity_CBT_Package_Instructions.txt,759.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Unity_CBT_Project_SceneNote.txt,699.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Utility_Patent_Cover_Sheet_With_Provisional.docx,36994.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/VSC_Web_Integration_Blueprint_Tiered_Access.docx,38152.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Wellness Workbook - Complete Derivative Edition.docx,42138.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Wellness Workbook Draft - Outline Only.docx,37544.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/General/Z_Mapping_Addendum.docx,37491.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/,0.0,True,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/3_Appendix_A_Therapy_Logic_FINAL_FULL.docx,37879.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Adult_Triangulation_LogicFlow.png,61113.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Adult_Triangulation_LogicTree.docx,37402.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix R Scenario Code Index - Redacted.pdf,5073.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix R Scenario Code Index.docx,38299.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix R Scenario Code Index.pdf,4996.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix TS-B RAISE Engine Algorithm.docx,38275.0,False,,"TS A, TS-B"
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix_B_Trade_Secret_Algorithmic_Logic_Reference.docx,37796.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix_Cross_Tier_Logic_Public.docx,37439.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix_F_TS_LogicSnippets.docx,37126.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Appendix_F_TS_LogicSnippets1.docx,37126.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/BBSC_Algorithm_Snatch_Codes_Appendix_TS.docx,38275.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/BBSC_Trade_Secret_Algorithmic_Engine.docx,38190.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Buildsnatch_Eclipse_Code_Sample_Variations.docx,38185.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Clinician_Simulator_Manuscript_Draft.docx,37572.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/DDME_Prototype_Source_Code.py,1555.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/DDME_Source_Code_Discussion_Record.docx,37747.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/DocEngine_LogicTree.docx,37692.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Download Copyright_Deposit_Tier_9_BBSC_Algorithms.docx,37755.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/ECLIPSE_Algorithmic_Flowchart.pdf,11559.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/ECLIPSE_Module_Source_Code.py,2182.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/ECLIPSE_Scenario_Variants_With Code.zip,1880861.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/ECLIPSE_Scenario_Variants_With_Code.zip,1880861.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_Snatch_Demo_Script_with_Code.docx,38011.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_the_Snatch_Trade_Secret_Logic_Chapter.docx,38613.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_Tier_IX_Algorithm_Samples.docx,37676.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_Tier_IX_Codes_01_to_10.docx,38091.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_Tier_IX_Codes_11_to_20.docx,38072.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_Tier_IX_Codes_21_to_30.docx,37950.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_Tier_IX_Codes_31_to_40.docx,37945.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Eclipse_Tier_IX_Codes_41_to_50.docx,37851.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Empathic Algorithm Reflex Proof Note.docx,37536.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit B - Trade Secret Logic Systems.docx,37135.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit P3 Tentacle Logic Snippets TRADE SECRET.docx,37699.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit P4 Real-Time Documentation Logic with Snatch Code Index.docx,38071.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit T Values Based Relationship Pattern Decoder.docx,37694.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit_G_Simulated_Code_Logic_UPDATED.docx,37051.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit_LA_Logic_Map.pdf,133499.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit_T20_Biometric_Truth_Filtering_Logic.docx,38311.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit_TT_Simulated_Therapy_Session_Scripts.pdf,7850.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Exhibit_VSM_Virtual_Spiritual_Mentor_Logic.docx,37846.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Figure 1 - Panoptaflex Adaptive Logic Hub.pdf,1737366.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Figure No 3 RAISE Logic Loop Labeled.png,1194591.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Figure TS-2 - ECLIPSE SWATCH Logic.pdf,1664419.0,False,,"TS A, TS-2"
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Figure_3_VSC_Logic_Architecture_Map.png,1664270.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Figure_Description_Holographic_Clinician.docx,37615.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Glossary_of_Logic_Loops.docx,36986.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/HAI_IP_Source_Code_Record.docx,37749.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/HAI_IP_Source_Code_Record_Integrated.docx,38382.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/INTROSPECTIVE 2 Relapse Response Logic.docx,37634.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/INTROSPECTIVE 6 Early Recovery Trigger Logic Tree.docx,37838.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/MHVA_Proprietary_Nomenclature_Framework_CodeReady.docx,39665.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Note Algorithm Distinction – Patent Strategy Record.docx,37875.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/P2TS_Bandersnatch_Treatment_Logic_Exhibit.docx,46987.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/P2TS_ECLIPSE_Matrix_with_Algorithms.docx,37837.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/P2TS_Root_Treatment_Plan_Algorithm.docx,37645.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Panoptaflex Item 1 ECLIPSESNATCH Logic Schematic.docx,37197.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Panoptaflex Item 12 Acronym Logic Table.docx,37711.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Panoptaflex Item 14 VSC Behavior Flagging Logic.docx,37703.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Panoptaflex Item 15 Client Timestamp and Signature Verification Logic.docx,37670.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Panoptaflex Item 2 SNATCHCODE Framework Summary.docx,37286.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Panoptaflex Item 9 Modular Goal Generator Logic.docx,37623.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Patent Declaration - Continuity of Logic and Invention.docx,37720.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Pre-Approval Descriptions for June 4 Supplementals.docx,37779.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Pre-Approval Descriptions Supplementals 6 to 15 - June 4.docx,38769.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Public Synopsis Virtual Clinician Logic System.docx,37794.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/RAISE Engine Reflexive Alliance Algorithm.py,2855.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Retinal_Overdose_Response_Algorithm_RORA_Discussion_Record.docx,37832.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Retinal_Voucher_Logic_Framework.docx,37601.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/SCRL_Logic_Archive.docx,37271.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician Memoir Manuscript copy.pdf,64831.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician Memoir Manuscript.docx,37855.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Exhibits A–J.docx,37421.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Exhibits K–T.docx,37474.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Exhibits U–Z.docx,37291.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Expanded Exhibits A–C.docx,37951.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Expanded Exhibits D–J.docx,38854.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Expanded Exhibits K–T.docx,39500.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Expanded Exhibits U–Z.docx,38445.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Expanded Final Exhibits and Future Concepts.docx,39261.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Final Exhibits and Emerging Concepts.docx,37939.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Categorized_IP (1)/Unclassified/Trade Secrets/Simulated Mental Health Clinician R&D Manuscript – Final Reviewed Version.docx,37612.0,False,,TS A
